,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
b1754,0.01036181833274348,0.01821608765786455,0.000719669419769704,-0.02216818285007243,0.01285582931784375,-0.0030610944857842226,0.01224412498200551,0.041544490732326265,-0.01915843253962831,-0.004361363227761094,-0.0012576266118057467,-0.005198594807298151,-0.029003330592194274,0.008846830160452587,0.003639484502535645,0.005459908755715157,0.01683523407181064,-0.02428454548107065,-0.011898685844770577,0.022870147468885653,-9.276823260010316e-05,-0.003847157122253418,0.0074811964535796815,0.0011921117975623365,-0.015898049982173663,-0.0014843756901993387,0.01589636766818869,0.0014893864253503512,0.0016850032057024206,-0.015467205200874391,0.04624947414506254,-0.0119400042219057
b1755,-0.0007146130196947932,-0.0016857811587385153,-0.01114986050442143,-0.005121758786932103,0.013705936160343013,-0.0003275489338198078,0.0063886378616812844,-0.02175013865132823,-0.017744164793587997,-0.00814558914814125,-0.00864302547576833,0.004444567214704332,0.0057281881331522535,0.020223010115158032,0.0055276389651743325,-0.0054887917707046995,0.01539022004805552,0.001745447680420357,-0.013207701210431728,0.014918348703447354,0.0007035591927954937,-0.004008158325323572,0.017596015871184492,0.0054305389489890474,0.009423494286854827,-0.0101126532454042,-0.0009387371554260248,0.007979272741612675,-0.0033098602937021307,-0.006121807819105097,0.03719371304654235,-0.005313453524057424
b1756,-0.006348469681283722,0.004157058470053809,0.006304318526363028,0.013679690911600866,0.002750532908097591,0.031219589343705806,0.012327172693262693,0.037231708586551004,0.0077711310877668265,-0.0036468484019648844,-0.001220538227417624,-0.004572013378055689,0.015208458919238287,0.0155114230151878,-0.020975131424083637,-0.0024706231082666646,-0.011601510767352791,0.011551311561940036,-0.01889385561815375,0.004875921565890285,0.003902979459209562,-0.012839353938135544,0.021961230989492497,0.008499335872658489,0.02632403869518933,-0.0006491607039654148,-0.027318542733136244,0.018065169727323745,-0.01088773590028257,-0.001621099422096357,0.03158517758131545,0.00844974838939591
b1757,0.016248686856822115,0.018627572350512864,-0.0028129527699613443,0.02321697478604186,-0.007190886340915101,-0.013263434743852451,0.01849887581919955,-0.0005284825882009225,-0.020231280436194814,-0.002514822177366037,-0.003008466516999629,-0.039832988883467466,-0.0668365112093552,0.0167182860762189,-0.015689566872600296,-0.01985677185584108,-0.013342631511129294,-0.03702671035714509,-0.014042143586708696,0.05621145447492692,0.015324689258298791,0.019674701510315647,-0.009632102699402506,0.0044060902745725735,-0.01290224769448366,-0.007427924554008302,0.0011174788743224002,0.0020524646215046515,-0.01455453991237814,0.029125486673066487,0.10297262179218826,-0.00875894415570125
b1758,0.010928567328832493,-0.005025868959119404,0.012103821051932615,0.0029240988529549306,-0.00952523071829578,0.00830802328503518,0.0018483903849885305,4.9688850453171884e-05,-0.02174582299453225,0.0006195492668910909,0.004155469650312046,0.002837848122893998,-0.001849371416473813,0.007731596328827525,0.011715064775789348,0.0038318682173588393,-0.014764527899877115,-0.005249761984744744,-0.008452781080694869,0.0004105102107795075,0.0031746003134582213,0.003189822700933479,0.01106895863759027,0.001456253770873999,0.010452747162416523,0.00981663627300299,-0.0055135383070917384,0.001611362518975152,-0.007101945175120203,0.0035151576171986005,0.0017981789155370781,0.0016626476160511428
b1759,-0.010194380736032745,-0.000547701232005722,0.022870602595679967,0.000523967920105859,0.014010171105945485,0.005161740150288967,0.006036428612229512,0.0008776132797522013,-0.018053901562743252,0.0038681837178159368,0.008000344286003228,-0.012495081149969334,-0.0047340013228407245,-0.012941691145572105,0.011425471070549337,-0.004949244406130539,0.00708071611975952,-0.011587387728945792,-0.0011582658100362608,-0.003351703220830205,0.010427639269657013,-0.0043467695256813365,0.002827587365943415,0.015624047950982331,-0.005954833230853445,0.023285811623286558,-0.022372521112381548,-0.01268931633425011,-0.005289194392664045,-0.005156425069972162,-0.007329831409223156,-0.013512632846571108
b1760,-0.011368981335943029,-0.026429942861337263,-0.024099872286027803,0.0008019531636928947,-0.014558960545078903,0.00856005789208575,0.0072971154802818185,0.006900153239007961,-0.02463453416929622,0.043125194336439916,-0.01057601518501928,0.026272742588587836,-0.0009794508211245381,-0.011157565454251629,-0.004378184213022867,-0.009239410261615556,-0.0075794042641961325,-0.02317774370081404,-0.014895039190367691,0.006240821470878075,0.0004466332816551949,0.02080232518432937,0.006292451227658291,0.03915112015033513,0.009998735218794809,-0.003471661113782261,0.010382970213085868,0.0026138470460670225,-0.013237321254400523,-0.008918965598616357,-0.010767742326064969,-0.003298367266127141
b1761,0.0032908418837483844,-0.00028590350645770943,0.006122596423136946,0.0074098022495482675,0.02307373893870187,0.011238823632588484,0.05351458336965214,-0.002679239550197887,-0.01973860959018296,0.011837506617844462,-0.004963877008013743,0.02111662807274795,-0.009245416978255169,0.020091172820294944,0.02732926229741539,-0.0063721888919224855,0.0002967022468232574,0.004273500494492281,0.010658495542935631,0.024380715158824028,-0.0011543297094869958,-0.0009727064363743773,-0.007850635636695514,0.031333540868433304,0.005792432544378575,-0.02798034747580541,-0.0260876029683942,0.0033481466329458986,0.004048101805622938,-0.033182475694797306,-0.011764199842432934,0.009916073882062304
b1763,0.00230158682868628,0.0005003304706702068,-0.004246285181990269,-0.011145277252616513,0.0016111486673698475,0.004997301693133289,0.003803646587963806,0.018385861081781397,0.014035955654950208,-0.003532239212551747,-0.0035519780708826586,-0.0020035746810828127,0.005016495184038663,-0.015208564845368897,0.01193413520685081,-0.013442806711761748,-0.00652362566854675,-0.01506083228248291,-0.0040062468437050535,0.002373670504580323,-0.012950784781324626,-0.00480362042386805,0.0041319518072114965,0.003477573246147741,-0.006411854524426707,-0.003675704127045776,-0.013299422782068145,6.461338750237845e-05,0.0019369842882096487,0.009980413910388402,0.013566331608609284,0.0007821982175390088
b1764,0.0014982023284885616,-0.00442209004430121,0.006747686601725552,0.019927529131313192,0.004384430645090132,0.007187791970162121,-0.0033144768534539475,0.0014827855833413842,0.006927127342023431,-6.92697186822424e-05,-0.00503540228400318,-0.0011131745079934038,0.0037473482103997243,-0.011459919305524535,0.0016294401304199995,0.012372349996433015,0.0035261697731690383,0.0016469680701521891,-0.005833594045112665,0.0019924467394966763,-0.010224402116125141,0.005030699393466599,0.004639433606791602,-0.009539713521530184,-0.0073142797341966435,0.00038476957682066494,-0.0025842593430060326,0.007815828047528292,0.009177833402162874,0.007262921278649625,0.002932613095945068,-0.00735069282395766
b1765,-0.002372099268757845,0.0018606589051023711,-0.00021283532458399087,-0.0006291718474226008,-0.007298524157430909,0.01023785500208883,0.014814861190713924,-0.0035428856466089304,-0.002594008226049241,-0.003567479806531554,-0.010064040301509713,0.0006796899655465857,0.004875612236889126,-0.005776541648118967,0.003055276322630735,0.007635748132298248,0.006103558323354339,0.004424951896480319,-0.022667455339213355,-0.008035804892707658,-0.005424001723934798,0.0037988994843423424,-0.019851631847453782,-0.003964982654741468,-0.011609539810786728,0.010858791580298885,-0.01137463553493717,0.007481373326701201,0.0026986508771147787,0.017747901252170163,-0.005339463054209743,-0.0036791291354433633
b1766,0.0031144046139894538,-0.000484061278185893,0.014446782831934962,-0.020118366478421388,-0.015148807796986016,-0.0012671866718969613,0.004763586783429453,0.022948152494870176,-0.02491621557764393,0.003621757357706364,-0.0030209674467823323,-0.003225113929400265,-0.005099410807268685,0.02451611568941439,-0.010478877814228724,-0.0010885719651808734,0.011170323709583629,-0.0237189758014161,-0.008307297876746248,-0.0026543148182699193,-0.008906787557822317,-0.007932919944896817,0.0045035095607199324,0.0013796459736528945,-0.0011630853737644446,0.0041632545671339005,0.012854479435707493,-0.0019169866751623879,0.0039481918364363214,0.0005787654753438567,0.0013067917047873234,-0.01188679551963373
b1767,0.0044565216758498186,0.013339449175681776,0.020555635326366197,-0.0055538409982164435,0.009232519442383338,-0.016715878656952243,-0.0006094051198014936,0.011896056810560504,-0.002330124322157554,-0.002469354620442177,0.008627231925758934,-0.000698851046369245,0.0030230918915238767,-0.008169319724473986,0.009890047992477396,0.0014729807284751069,0.019097546343467317,-0.0400863585622305,-0.0005234406089076164,-0.003094291336728997,-0.008850084215557854,-0.003637937930331285,-0.004451226967192282,0.004553621280176138,-0.00517456910396601,0.014978952127823946,-0.004758239172883626,-0.004779729088096623,0.006788318864472186,-0.003046615036943245,0.002391766470116652,-0.003807236099356608
b1768,-0.009712830488668113,0.000342268293795546,0.029196830408525293,0.01238147150193279,0.016078905256942708,-0.0016592029541485872,-0.008688619750350597,0.006564295667766435,-0.0013294948417716106,-0.002968305640862154,0.009617983406593469,0.0038415473767128773,0.005891416808231988,0.0017751085960023354,-0.006239212990612857,-0.002866327062253255,-0.007462026921885366,-0.02578375294437846,-0.007188374636637751,-0.013673339702337285,-0.006228463878491007,-0.0058634547998754494,-0.010632279853915549,-0.0003572545954040361,-0.00658565967734119,-0.010747408378972223,-0.0048473162812150885,-0.006139862233901189,0.0033904448639958023,0.004227862579767257,0.0033507452572819787,-0.004157479821295317
b1769,0.008774476899171475,-0.007331821227048397,-0.0033985016063282584,-0.011007495260182982,0.009445092022788364,-0.002390089834532515,-0.006923053520575792,0.011054722005070062,0.01825314828475199,-0.01053208048330391,0.0073595495409079625,0.013437261421256959,0.00796790285274248,-0.03496336502991803,-0.007111982671541852,-0.004236760334111258,0.0032885694122495733,0.0029939682365612693,0.018054130361724017,0.012990162953721822,-0.007315505723272344,0.021712655116587716,-0.009747819776222143,0.012802632263527321,0.010202551330152038,0.003978923709706148,-0.008040889841029554,0.003421980293212815,0.023721817631401063,0.014992635649904466,0.007376940904696473,0.006759196548825396
b1770,-0.005826056875042117,-0.002837275853869705,-0.01838305404486825,0.007689226650097585,0.015264740147252659,0.002043743649932848,-0.013816447392829223,-0.05019959682137283,0.008695817153822042,-0.0026479669178805505,0.003327359914480301,-0.0002238192179044075,0.01635983590624025,-0.01928189168151496,-0.017074802618247443,0.004041391675878353,-0.012817768416682316,0.00419723098301486,0.0014787307576987164,-0.004674665046428109,-0.012207242193865316,0.012651617474760502,-0.012228031721745726,-0.023908212315500253,-0.013079907035964265,-0.0014126260703759882,0.013946572203100492,0.0027249481425801565,-0.01066512174703142,0.007613969749616236,-0.0013107569077566025,-0.005379834025270385
b1771,-0.006172937905011311,-0.002614326231202261,-0.0005584198741505033,-0.0002816196156040605,0.019778154921340413,-0.00395446163543744,0.0034076031754511427,-0.008352620064809095,0.00289472848475706,-0.0028688044197590487,-0.002443805510302753,-0.002813925880386434,0.01301880999438838,-0.0017321484183105038,-0.014716694615812872,-0.0065429160242138655,-0.0015948018714007448,0.0033999956257759444,0.008908767570205455,1.154741955825081e-05,0.0008672346453511202,0.007213659505503834,0.0033678551728021683,0.0021599334348076653,-0.012519793823828972,0.006549102824800526,0.002461672009755963,0.0017151940315827186,-0.008351770738343908,-0.002256513863940149,-0.0026635350264871947,0.0006586820872939843
b1772,-0.02386720213423477,0.004676989069835669,4.0573034711877815e-05,-0.0014486639433151276,0.023759861701174344,0.014149205036713004,0.009988481372707605,0.027894338666518973,-0.012979108916169085,-0.007532933877270037,-0.002866709241681007,-0.011310293123872885,0.01826175069703917,0.011530571354856493,0.05179282356756256,-0.029084291490516938,-0.01974928152809921,0.007883283260898587,-0.013918333934463708,-0.02593825150828254,-0.02584691497139676,0.011864356094385192,-0.028338445193172176,0.023326215113869158,0.04153150526297025,-0.008150533200113467,-0.004762410180420135,0.041040502919861686,-0.020266248892954745,-0.0006193668656571485,0.018318657233771355,-0.00721961925998987
b1773,-0.002026707513590206,-0.011337046562983852,-0.0051272048882937005,-0.036537377383324264,0.027914108919653003,-0.016377313608892045,0.0035278446429564962,-0.0006481114810525227,0.014248385421186324,-0.004095566307960825,-0.0030137371358405674,0.0006960913291313978,0.0060239292434273155,-0.008227284371594422,-0.0037328314726049225,-0.006945231549033772,-0.009905231830595988,-0.01860969824078402,0.01184451108590316,-0.010246024986769369,0.009941496702740596,0.013917240661595331,-0.026332349263953468,6.0907330422198376e-05,-0.015623984532849022,0.011313129737360414,0.007805086688940963,0.018501144732292862,-0.0014716886647372412,-0.005357243752827996,0.009754238751420998,0.008572615904444983
b1774,-0.0041126359852435524,0.008461374477549313,0.009231513140737774,-0.04554755766323088,0.0064099305841834545,-0.011833801570541544,0.008993122693588535,-0.013537636500224236,0.021639657430927963,-0.006375853355609573,-0.002551263895357005,-0.01741951560110571,-0.003736249419495824,-0.016951664908859892,0.0151585203434997,0.003612844291096401,0.00021839854761782025,-0.0008680821608384741,0.007028990371262669,0.002720248281131093,-0.005546564241324925,0.02033986212242693,-0.003864199453149557,0.006327450722666731,-0.005645740493052932,0.018567935541100204,-0.000672975062783536,0.02165009253870008,-0.011225890305810272,-0.01624722342417588,0.005412756588816476,-0.0028097119007809697
b1775,0.008624755640348997,0.011692122602153548,0.009273787230556295,-0.023923376278586587,-0.01264395615460638,-0.010328046207689002,0.0002166264406628233,-0.02793566595172541,0.029130619411994463,0.0007308062120038142,0.00680148847578995,-0.017487588589107164,-0.0006657848478711246,-0.026710859373085274,-0.011491690073087951,0.001007602341705324,-0.004501298655673733,0.015219157357890232,-0.0008076116882160075,-0.001540396526909114,-0.01194683484511249,0.01747083972668325,0.0015390762989611895,0.009249503879102202,-0.0014357326260278887,0.012958358916751442,-0.009014831719498524,0.011062683877204748,0.00807294793667651,-0.01237001695832798,0.0117165987005624,-0.0033316310885680863
b1776,0.032443103907074465,-0.01135568291793412,0.0007905539278294887,0.011455332734262184,0.015749469866853556,-0.0040389178587774965,-0.007127480210520994,0.013481907518221146,0.010815541739267551,-0.006013755271086825,-0.008506469194369901,0.00026610734849639783,0.01605377695826381,0.009312167831066292,0.006055457752783679,-0.002971351930057381,-0.01651335225309226,-0.003420908141485064,0.0022250290726561943,-0.004253959876600407,-0.003759494612183139,0.02026952251720197,-0.024333991560305468,0.019503773488842358,-0.004740971070229523,-0.0003987727303008629,-0.01091895511381652,0.009971724831286478,-0.005495436632371138,-0.009265330326154632,0.004266467165127562,-0.01357584045043876
b1777,0.011442581747735731,0.008445913555873357,-0.014327834459673347,0.0036514609929466,-0.019285442803484102,0.009994371484045191,-0.0030146239360405213,-0.00706402917317395,0.00012745365350791266,-0.0016458050306566096,-0.037655177960478,-0.000871267121764146,0.0005657774490964608,-0.006834568820862429,0.004452064627281493,-0.00411893874586683,0.008523508548525145,-0.009224028354187338,0.0461216352473168,0.012776353727401204,-0.017445540766827732,-0.0004514111774845922,-0.008753828180155966,-0.02049544084176273,6.72450500819868e-05,0.01156268902008338,0.0007258143877779062,0.002986330278694891,-0.004874009292232221,0.07403206342588449,0.01820993157048641,0.01279542837873622
b1778,0.01872532520519769,0.026186191862202488,0.015199760103992625,-0.013968006055566137,0.0533837885568171,0.01872359167898669,0.006142738395368663,-0.006423388218212287,-0.01261470414481292,0.00012552253137179464,-0.049633182292156866,-0.05000060655104717,-0.003015117912960509,-0.008273790604806593,-0.006505482918934195,-0.013788489601333971,-0.006101238928224685,0.003410612763294399,0.01981062466012345,0.005333614668287167,-0.005890221171754539,0.004193336233183792,-0.020357082780562658,-0.017286355567917227,0.004364102071771943,0.0163523207738157,0.0010121311328567355,0.020812015482880347,0.002559080176377372,0.1002929775143376,0.007665443183099795,0.009619171843633322
b1779,-0.005229035108278576,-0.009993619320327598,0.002619634056222548,0.0055103935547455895,0.003665722328394505,0.0026130698044609874,-0.005350815263410159,-0.005801346766171865,0.0057369475767646855,0.007857133591771209,-0.007406989631995768,-0.0011347057721994805,-0.005805329291867356,-0.00209498162420077,0.0029992929088451057,0.013892489888717163,0.009680108690161244,-0.00016049097848890714,-0.0051642576853431705,0.0013098575805821206,0.007437434520976103,-0.0070100204526665905,-0.007571664400816501,0.021862000478481382,-0.010750848512089056,0.0044632663781198735,-0.0019267151161779454,0.0026211344388872987,0.003405897453740092,-0.006098704924656581,0.0010747061747322887,-0.0018199801004358507
b1780,-0.014002025463251229,-0.027402781260808588,0.03031233254641441,0.016192473358638423,0.0071612458152887516,-0.009792690365246224,0.0015711662496971635,-0.0007868343884129582,0.0038001489460586335,0.010646616548935613,-0.023869678794558973,-0.007629332945863384,-0.008157607590321003,0.01194911075332479,0.032484940726084474,0.04166429643543812,0.014309283263831529,0.004310264086171615,-0.03805264265579975,-0.0076168678701415094,-0.0006747643685329782,-0.00093142416477738,-0.008460363757614227,0.02707715856672767,-0.0032753588249106835,-0.037023450736207504,-0.0010105517639460726,0.00430894007019785,0.0005778075738257253,-0.0070137906619958355,0.013136512843991716,0.04094783436235571
b1781,-0.001965478661083697,0.003289564732412189,-0.0016448219773869323,0.00227830832522847,0.006036833426179212,-0.002564153117976098,0.0035307889933092022,0.01125064723581052,-0.008101932285243682,-0.0007863267342630412,0.0016838369941185873,0.01304106590265935,-0.009874407504931609,0.005510858053932537,-0.010703551005766278,-0.003866129194441221,-0.0012267571301310292,-0.0060817436011899595,0.011869586463302995,-0.015264299954663487,-0.01622827219717744,0.011565764207593691,0.007218544536532533,-0.005093868883931369,-0.017219497006333417,0.003942099462200652,0.0011702238929968837,-0.007463710429711237,-0.0014590663151918726,-0.012816544707880472,0.013962931023502871,-0.005721709321704053
b1782,0.008398190117317201,-0.0072094005706299785,0.00754172362534044,-0.022297219772516898,0.024289029688820976,-0.02969496903496593,-0.006349795528710801,0.014420874938918488,0.008651718239599602,-0.003246274457077901,0.007069126301153678,-0.0017818114889676204,0.018670593748973632,-0.014697154271303747,0.007447025393931936,-0.002610049828590109,0.0013106407711428673,-0.01704986855950089,-0.005135791971243757,-0.003302136554228855,-0.02147640573360304,-0.010552533987923824,-0.007472015642864942,-0.010191077305913851,-0.010459905409017587,-0.004015736125267116,0.014491189178981406,-0.0006599611846194423,-0.0018271645529939849,0.0036958890419204367,0.003929285643086639,0.00993069662225126
b1783,0.0009155351580449414,0.009924968394566141,0.005342563984113953,0.00536254359210332,0.005975750944466018,-0.0027000055311935224,0.030885411157324467,0.01809314042885591,-0.001240693858267042,-0.002916388525897776,0.004251221928314449,0.07025661014641316,0.0064269772876503215,0.0007656747874298934,-0.011968707293442387,0.004647252050067739,0.016141533495633666,0.012165970475198663,0.009999883784461613,0.0040531882290112285,0.010054603277148091,0.01032980959126275,0.007588114252367309,-0.025289506246478317,-0.007293055367807298,0.009665511377431985,-0.0219357736058305,0.014544273047057238,0.010423044035204448,-0.013394107229826905,-0.013566428229216438,-0.009526266045851066
b1787,0.015179326625516527,-0.012553331704773692,-0.0028991150812842053,0.0014110063064104728,0.006407281092446072,0.017974526991620873,0.01781957828213115,0.010850438525934172,-0.010129943246209605,-0.00564024485749728,-0.0017511455613765953,-0.009779211763322191,0.004965084970843315,-0.019661866768062284,0.009108161986383152,-0.007127964657305625,0.0006955432517339469,-0.005525301020452804,-0.008243060951317185,0.006336020716550143,0.004679720948216061,-0.0008233204553682344,0.002778716866130648,0.0014409354444934372,-0.018069900999878832,0.017148382665386576,-0.007456388146425853,0.014487839200377769,0.004745715129431362,-0.004776590458840193,-0.005685546534315517,-0.0017584743631448515
b1788,0.0010772806366246153,-0.002555454601541659,0.008988801079621528,-0.014655833800444704,-0.017580011945387358,-0.0219287800075453,1.7724914850225877e-05,-0.00015615226305199032,-0.02286937709746654,0.021439014198735614,0.02210033163540816,-0.001845404348571459,-0.008988194415033528,-0.011815411735351534,-0.03373061692219656,-0.0017848731649571887,-0.03442886301505717,-0.013906804068082892,-0.002641782278200729,-0.0021228820240802447,0.018581898527337302,-0.016877604577707973,0.006688454785409977,-0.02062332672178524,0.02824768777629905,0.024459613543813232,0.027075090556339214,-0.01267903882159237,-0.00540011775188709,0.0011509289886225467,0.0005465465316155506,0.0028592410811231444
b1789,-0.00802799013185332,-0.028057221596516246,0.010794136097975658,0.0009656095186191883,0.021588711640671332,0.015737218434388286,0.0005317793411716186,0.007788812448667927,-0.017704702972006887,0.0069406498168012865,0.0001682979538691077,0.004922161457771327,0.018552032165600432,-0.004012566511393439,-0.01927848554846915,-0.0016690205889729492,-0.011273284809228906,0.016806704126970714,0.014771051468394513,0.005294141930347566,0.008866735340609527,-0.007889272060422748,0.0187295900437063,0.010524951381110913,0.00846219891268076,0.028756784427959908,-0.013371875832780494,-0.0049558719809565215,0.016487944939031392,0.0032739316722000555,0.005831618068259315,0.022282421125273996
b1790,0.013539099078294849,-0.01081321498313753,0.016781718534291473,0.008009335113881405,-0.003579133768359819,-0.003306795930565638,0.0011695967626198355,-0.008742477367334404,-0.021244977199263833,-0.006137164592333652,-0.0055558418003064216,-0.002151729570847084,-0.006346436598584918,0.004665469729364742,0.018317265434137538,-0.010336053573729348,-0.0041272738202699204,-0.002735672379074788,0.007092738051431149,0.008932541002259306,0.014616756205870425,0.0021893663135734128,-0.011612677007383266,-0.0049840945377113725,-0.00575625920420993,0.01869951974326214,0.0020957440369228785,-0.0036044772755903713,0.0052775407998449896,-0.003216922258596125,-0.017788985076119382,-0.00558887890458195
b1791,0.014932747517650618,-0.010628602070920907,-0.0006486238387803199,0.0056279674763830756,0.007803699484615524,0.009636854900093134,-0.0003192775472619309,0.021509693448668942,0.017506125672001552,-0.005456751842740272,0.006978546204405359,0.0010824962818048118,0.00828956165447187,-0.001275048239295718,-0.001487999132686263,-0.008762293629464101,0.031062906343764376,0.0026201175988016905,-4.353296764216008e-05,-0.002502181110169453,0.003202049993965735,-0.004358281928478977,-0.0038643235975954907,0.0009221682752686805,0.009013822545395863,-0.004495473639423442,-0.006031372927208335,0.00023052737495144555,-0.0018045097296451012,0.003957521399969685,-0.0026108828205985497,-0.00741532286341078
b1792,0.0035756535292563343,-0.0026062431319695783,0.023145800910115238,0.005112284844607763,0.0014475251666716447,-0.004249188499226275,-0.0035991229472504063,0.006484339196511733,-0.024538684330764744,0.003199655411483879,0.005960962929712851,0.013512115522114005,-0.02917789439312567,0.010566860652206623,0.0038185333330593295,0.008943291090024891,0.011544909148104023,0.018417630489653572,0.006622355768814505,-0.006219184563322107,0.029860689532518855,-0.005500573348421309,-0.01215569143004547,-0.0007240611030912756,-0.01725528876675583,0.029010074031389176,0.0005134915572879248,-0.013108950599757068,-0.007419527822288005,0.002933038850685314,-0.00034733230801902245,0.02320653114757704
b1793,-0.0028014203924294372,0.0052051703203460096,-0.01005439715509658,-0.0100464572491153,0.006164944579801652,0.010054686345675409,-0.004096855440919139,0.005747316880596125,0.009551674518803585,0.0015609398294042956,0.0020135910711976696,-0.013150010393642449,0.005236452320559162,-0.0005859747680266348,-0.02577565352287514,0.007370204830829853,-0.0007253862039802455,0.01306676662148157,0.006242208825632205,0.00015371583219540397,0.008084896699756426,0.0006248530302974147,-0.009684682314839006,-0.004931857710055857,-0.007933276629668879,-0.00948100766514495,0.015646629577628416,-0.009992753975773944,0.0040198821170291405,-0.01511167812345719,0.0020575771311151713,-0.004548382091996963
b1795,0.007515895345537697,-0.0063588784383236275,-0.003526434175595902,0.0012649408911735993,-0.007381568052157226,0.01937287665289281,-0.005795485418140221,0.005885856340884923,0.0010485109930940492,0.01780764061389213,0.00540133154714725,0.06596502690645067,0.017334604893068532,-0.0019799888288248775,-0.0132093823770495,0.014559065000736946,0.00832686894279039,0.012660380858795357,0.01576674846918199,0.0019392966295770605,-0.02580424592866964,-0.036412222981598616,0.0013796493383968595,0.005168560899644038,-0.0008334799118196139,-0.006034282968037973,0.019532717495046804,0.01943479912951525,-0.004451526293951724,0.013689550514627358,0.015131137095959878,-0.01265898815202099
b1796,0.01970299760658433,-0.005051773211880281,-0.00848608792181727,0.007460879549927452,0.013837161475205705,0.19198673608956568,0.005479407408396069,-0.011348542820646934,0.006086761895579722,-0.010046757609528974,-0.013291261304301782,0.015890415392529174,0.0011558465573147938,0.0011562182932079725,0.0049589660923699385,-0.026887238714274002,0.01142696234936345,0.004736460755768559,0.0056595212046904545,-0.017258767595273863,0.01371706808448118,-0.024473824424066974,-0.02881864420462863,0.005718216717717668,0.012583450966382569,-0.021338492819307043,-0.012037668519120515,0.009085894506370122,-0.0020967597153672755,0.01370085683625507,0.01407143438728227,-0.02260702688024569
b1797,-0.007168798658904348,0.015561579785388246,0.005210632091402902,6.150054295356879e-05,0.003226406233604145,0.22497640061650384,0.018823615594204025,-0.008751025211906604,-0.03110821255060286,-0.010747284325701387,-0.015542586673051062,0.01581520380935296,-0.009211800705991334,0.011305080210543269,0.004766451551375066,-0.036308478775555104,-0.0005643486023049561,0.014011313061238316,-0.01874682004924645,-0.026228916912559918,0.013022427203408541,-0.025070821066520324,0.008623478522923115,-0.010320926605401057,0.04654720994657576,0.005563637853767177,0.025636796445026654,0.021633865249189026,0.005021745510318003,0.012481773774340338,0.011258186570691787,0.0022221639956516155
b1798,-0.01264220615936332,-0.02475499697164038,0.0021368374418956992,-0.014351332564341582,0.02093145562775231,0.04561923063429156,-0.030207118797055336,-0.017895839468519668,-0.0005553669963073306,0.0002789145648774218,-0.01651836937847359,0.0014206787060842036,-0.013619254329579894,-0.033932266574741785,-0.008718921250878512,-0.021856610900266426,-0.010338577325772251,0.014736221867359709,0.003660752261753361,0.0044783332658958,0.0005744263900471571,0.03485697144506046,0.06649278262507745,0.01988248879370984,-0.010814214774602732,0.035541415567472714,0.04940877736216904,0.003134663832507491,0.009843619529740213,-0.008316486725322595,-0.005220967026290535,0.016891591414605087
b1799,0.004072688256203445,-0.03963371159526168,-0.009992851906791285,0.001702043649833067,0.00033340294623644483,0.004764867735812682,0.03187036533518973,-0.0044033636643684955,0.003631621107838162,-0.004349879445631889,-0.01675588089324938,0.00398289161414657,-0.008607590544291053,0.006636515037014131,-0.007315244052933416,-0.030269862965672568,-0.00656328517107735,-0.00103549984638264,0.0056806917746994425,0.01246779254277876,-0.021198217957112856,0.05581757469046015,-0.0035361350942355913,0.016677723421387666,-0.014778092594169718,-0.005302756764460851,0.016107139815770933,0.006382913359172817,0.0092234405214619,-0.015398737008904229,-0.003829266099937689,-0.009240574943959629
b1800,-0.011974414103822757,-0.0006672115132433326,-0.015564831890681769,-0.032411332824249385,-0.0053767574894677045,0.0215870485086819,0.013152678603446743,0.0011856372914039884,0.009326986717242556,0.00021196838461551732,0.002290663350643508,-0.009005538953054719,-0.012207117399573364,0.0031824746566390173,0.002762072752845759,-0.006888551111187675,-0.007147287056841036,0.012570662005234812,-0.011191774725679315,0.004365192826622919,-0.012222141895658241,-0.007781401109737581,-0.015542153138401387,-0.009805401128927492,0.0008814149479931687,0.0023394978702439683,0.0040241147480745525,0.0013693223502552765,0.0009710671299283582,-0.02431541872608828,-0.023421300847558404,-0.008224707626343341
b1801,0.025373881303501933,0.006596451454103329,0.0072411094219399985,0.026075727342456133,-0.008761988612105741,-0.012994780606487743,-0.004742323804806588,0.006239076864536767,-0.02322446342996768,-0.007902123971729343,-0.010542488306853141,-0.010242091441028651,0.005616330350359372,0.016934729076495444,0.008702772000527494,0.008950338213902904,-0.0031282871231944195,-0.012067858884519786,-0.00633414430737215,0.009577719283998098,-0.00185200153091888,0.02706322544569796,0.021226656517472568,-0.005133250384239162,0.015857409476460554,0.01116174292527414,0.018347360880849387,0.004269756227073044,0.004959948738182461,-0.010812885847600895,0.0008215295513836045,-0.008463017729303897
b1802,-0.027746002915974087,0.005421739257247513,0.01887086393761773,0.004727724191776268,-0.0063271969590687005,-0.00752182063191747,-0.004782134284988026,0.006478856547072111,-0.0006458725660030142,-0.006365068872826189,0.003354610585983053,-0.002545765977326544,0.0018723631972474663,-0.006665927823295048,-0.004117385466026443,-0.01087284786613566,0.0028869053886254447,0.00829533881300438,0.001166065552871144,0.0023046249784943237,0.0124544521555946,0.024040317832658205,0.005553629964641086,-0.003552832932296385,0.014039325439220929,0.01921162989268451,-0.008348140306622644,-0.0039534085959957175,-0.007399973868988373,0.0010449067529972075,0.00202709741842547,-0.0025935464215216496
