"","ppgpp__t0__1","ppgpp__t0__2","ppgpp__t0__3","ppgpp__t5__1","ppgpp__t5__2","ppgpp__t5__3"
"b3670",7.34275731165975,7.25282406427003,7.36379103406824,7.69977756036228,7.60804793235559,7.69693077577879
"b3671",7.04966985704722,7.08098584397819,6.89298782399909,6.86686234907958,6.61178630439973,6.56942341520086
"b3672",7.31186196425949,7.29880625014306,7.1231334172599,7.15935245648433,7.0188721113965,6.89089682434537
"b3673",5.29248377954004,5.03564082464319,5.10935233757048,3.29328385270312,3.58084486968803,3.21005317951563
"b3674",2.28991129531448,1.88727006860537,1.56906267481078,2.32095567514534,2.69753982879674,2.63630737409516
"b3675",2.3968339310329,2.39774288004131,2.54942956683664,3.45824176977674,2.88628691598122,3.26045947442501
"b3676",3.36043266874585,3.71943985052086,3.1497859363828,4.23384375426543,4.30950826281856,4.35017952957495
"b3677",3.57340243970226,3.66866468002163,3.0325209656315,4.51411266135003,4.49516953081189,4.50495321170816
"b3678",1.20068529807894,0.873166687320011,1.12555206486816,1.48790481920181,1.35429134416723,1.6596520362826
"b3679",1.03929741931779,0.785882633141119,0.753628814626799,1.11204191764827,1.1348620654791,1.06469697464176
"b3680",1.59664147324197,1.51212853007915,1.72385444355761,3.7213784403226,4.01284184061333,3.89204210584361
"b3683",0.310288339150122,0.253521884023482,0.382208021385211,0.659960107717069,0.420553446200845,0.716883527633351
"b3684",1.57661710272861,1.52406747085337,1.40083527631275,1.20608506162493,2.0181647728811,2.45844769786232
"b3685",4.57298031957474,4.57311137262047,4.58969926822365,6.27290851536168,6.30751374330442,6.33143381392882
"b3686",5.99779355425515,5.68259865984441,5.92620453498352,7.76204276252071,7.69116696692906,8.14292164805945
"b3687",8.74328793958869,8.46774562017615,8.65836913063373,10.2615726189416,10.2826592896391,10.4803681360184
"b3688",5.92293158954675,5.99942676360723,5.82881132026282,7.13020517668173,7.25413071047395,7.1865806326523
"b3689",4.13574091567518,4.29758275748152,4.14250605005554,5.44142699896241,5.403332517138,5.2612782505469
"b3690",1.67141147037719,1.65001160324342,1.55273036919181,2.59986087492274,2.35319592568029,2.62705591579972
"b3691",1.67819451484806,1.83281237030111,1.41622285131514,2.34473178179581,2.41619513090193,2.46121065702608
"b3693",3.3596629668285,2.94697758918681,2.81217105544808,4.32649003849295,4.17890728824453,4.00262557309526
"b3696",3.56284643222866,3.67920209117092,3.70966897396077,4.51912080183652,4.60300412957617,4.5626712149302
"b3697",6.45103492326159,6.36348204175362,6.31949202424133,7.64093896893841,7.5482546223722,7.68616159323588
"b3698",5.72154761749645,5.79846628854041,5.78103374582733,6.7238553188098,6.56645067607132,6.63155494867399
"b3699",8.02559318136629,7.89501579833456,7.86286923390254,7.9716482031419,7.91373013169322,7.84609890563426
"b3700",6.38101838092748,6.29979952243697,6.17072400560948,5.08098184032395,4.98599779612689,4.83839378700242
"b3701",7.48882234279335,7.41223460896347,7.36228864759593,6.64082029146782,6.51668136539663,6.55874920053645
"b3702",7.64953515574607,7.56826126582024,7.46294433046805,6.72161707050421,6.60389351070644,6.57299337658009
"b3703",12.6617786003571,12.5160306092525,12.5194392550354,11.40843456226,11.6085739889178,11.4487104612032
"b3704",9.28056198108228,9.14134720151783,9.31390752617945,7.28848724962207,7.23642483381257,7.26034604382526
"b3705",9.83911373685467,9.91441357752531,9.82837696392447,9.01606137310541,8.99379804404692,9.00487412069886
"b3706",6.51235374866544,6.43942708733835,6.2166083947828,5.84141115856702,5.7739293546281,5.668420483955
"b3707",2.13936606120581,0,1.19633558045323,0,0,1.24503889636409
"b3708",0.936070481003332,1.49980282939354,1.58923827974796,1.93162506994156,1.50366925998622,1.61249012556206
"b3709",0.390499383044338,0.66056291798675,0.632390860883346,0.955502072986441,1.14122271584679,0.874819533968391
"b3710",2.65025852928722,2.40967728774872,2.43831523988953,2.1662295985658,2.23939417916822,2.29073259584249
"b3711",4.30150417303241,4.5164631020254,4.19078332980438,4.7085841489028,4.78118384652045,4.6471460823318
"b3712",4.22877746817354,4.27423429426147,4.21057816730849,5.86999155482009,5.94298557719195,5.76518506074331
"b3713",5.38488790753198,5.63003115092338,5.62104188682178,7.55394224976163,7.50401620522677,7.5700596662626
"b3714",7.94823510410643,7.96406917461836,7.86430614488009,5.48562491648698,5.4741762970832,5.50983259291561
"b3715",5.03652201463378,4.60296461749487,4.74167838444061,5.38558558332715,5.52839026984124,5.58950500721712
"b3716",3.17028858735188,3.3616008749542,3.6451494092106,3.83360917673735,3.87961994477237,4.14187019808628
"b3717",3.89165813056115,3.86248881821833,3.68172321148727,4.89146324627509,5.12657247016739,5.1416141677856
"b3718",2.78634448084673,2.58710865021318,2.82803376455222,3.02316869803691,3.38603488627697,2.98262680716441
"b3719",2.03368379977062,1.76087461617139,1.74291321463647,2.35260411468539,2.67305232516104,2.55857146130383
"b3720",0.910607428370633,0.714029281402782,1.02243117592342,1.33491271912846,1.28591934282397,1.41869295739664
"b3721",0.631475447019102,0.730740678733818,0.87423390244282,1.90221002584382,1.29410969031275,1.74706574736508
"b3722",1.1633369165596,0.527212980036733,0.503777290979215,0.643304923917155,0.961362713345915,1.15010206204572
"b3723",1.05730507360162,1.07915104729538,0.665097629697724,1.1762739181797,1.39706021537292,1.45406619059504
"b3724",6.93132080652585,6.8949152529397,6.81238455212361,8.20776498110578,8.05704334787149,8.04672654310357
"b3725",6.90964957886961,7.0519072913277,6.98029770619053,8.1283872994652,8.16217589095326,8.06752899350576
"b3726",6.45550721239225,6.29847513907279,6.19571948678063,7.4619846332552,7.20823627869262,7.21272117507093
"b3727",6.44158666385567,6.60729089788859,6.56475835607516,7.58805227356885,7.53843507122552,7.55903410961435
"b3728",6.63107072150589,6.67282102814007,6.69075434227404,8.07119799152779,8.1937615807763,8.3165698611998
"b3729",8.45129483617127,8.54744921009519,8.55293978903313,9.52082668036839,9.56552515282733,9.53820651796671
"b3730",7.88359659292368,7.95346688983502,7.93391430356247,8.87124265185504,8.87826171547918,8.91129065998421
"b3731",10.3979554621576,10.4779982141265,10.4315583005717,10.6374798912839,10.4819519111505,10.5126657064902
"b3732",10.3513600062195,10.4409963066179,10.448046083576,10.5257087375128,10.4767366992499,10.4822307511956
"b3733",10.7398137034738,10.618357880744,10.6714500204275,10.6460388228269,10.664922088733,10.6806575930764
"b3734",11.1334294523269,11.179310702524,11.1713312239471,11.0898565221916,11.1018296908196,11.1299486331572
"b3735",10.9951853390493,11.0029252599326,11.0353870033458,10.821623349591,10.8314221733698,10.8879566033336
"b3736",11.441091200137,11.3482517582909,11.3428726623631,11.1761435706171,11.2145836588016,11.1777604732886
"b3737",12.7093720828665,12.3758392148367,12.3296951497742,12.2500579469634,12.2304835151821,12.296690880384
"b3738",10.1823226842078,10.3982042289462,10.3979715344429,9.8447748148672,9.87629910032559,9.88593037970573
"b3739",9.01015019707081,8.95186069499933,8.93208372108341,8.23233132916977,8.10598938913081,8.19326970828022
"b3740",7.2435233053844,7.20344518822211,7.20334837859996,5.9629676073317,6.16929612496022,6.06929542797795
"b3741",7.61908582186755,7.40830140934307,7.49170055601333,5.81284106814,5.81160337939731,5.7906396134377
"b3742",7.91767640443635,7.89076010731008,7.90357891547605,7.82942713250982,7.80164593527086,7.83732256313584
"b3743",4.80779569251885,4.94169434841555,4.96815188795992,5.13642726195498,5.07625125373844,5.3032743130869
"b3744",7.19406980862548,7.28156937714978,7.18265542985912,7.37292874019729,7.40696163921625,7.20525389997505
"b3745",3.92237228281593,4.12702205489006,4.09979534294641,4.78887711262654,4.89873235886025,4.81575823841921
"b3746",4.50912038020555,4.65188730676004,4.47448150382892,5.4175429882995,5.52239906949502,5.43752292153323
"b3747",6.05911486968755,6.18164722005593,6.1619109506683,4.96522389480665,5.03440774802748,4.97809157423675
"b3748",7.32126550017103,7.29720430385662,7.32414850437828,6.59777845983949,6.83081660364964,6.74305503686727
"b3749",5.83701677609676,5.97451175572229,6.06570758456911,5.14281283527519,5.27085454321265,5.25726640741759
"b3750",6.16585920629632,6.09133150296838,5.85917623500508,5.56876627225265,5.59772039269931,5.2618846329899
"b3751",6.80161034542193,6.77926591132424,6.78494452297877,6.88485866610497,7.12343955304702,7.01333927044086
"b3752",6.5351969800407,6.57555530108522,6.52670376699004,6.86010303976478,6.90286596636276,6.8396441400483
"b3753",4.41351014247319,4.38609395515608,4.38873033155883,4.76556986121834,4.92293872701201,4.67330821557788
"b3754",4.15010025365933,4.13189643528524,4.13940285907567,5.27356520049453,5.338778478637,5.25698546946912
"b3755",6.52065751984078,6.34823299991384,6.29997531160768,7.53071167110331,7.49591728902934,7.47261831587004
"b3764",10.8294653963325,10.876327900483,10.7740632788535,10.8528164942531,10.9219442966002,10.9102738099962
"b3765",1.18615398925949,1.60516853908381,1.58462628062393,2.58738341631179,2.48215062762844,2.46359138988185
"b3766",9.71580728009607,9.74811668041531,9.83275969235832,10.8264135573895,10.9173860938262,10.6823550269794
"b3769",3.42857725618117,3.14075817438194,3.87825945279382,3.16485410723009,3.74399221214802,3.88305398551546
"b3770",6.22253378083992,6.33622518857094,6.25721577582485,7.71542843366874,7.63179578852702,7.55821019077909
"b3771",5.56254557836504,5.71036830118733,5.53510399263553,6.78983700860283,6.75635209163143,6.64173801702002
"b3772",5.18291916678583,4.91747179453699,4.82927673510124,6.31080615366114,5.94826827943974,5.75342168113893
"b3773",4.25360055383127,3.91875160531473,3.73157565839738,4.72403423391819,4.76320908286396,4.25939263508753
"b3774",6.83328097701405,6.75181376747253,6.88061291166273,7.97128519232409,7.82813673046561,7.83844055819244
"b3775",8.28312045791412,8.45839691174933,8.43077689534791,8.36148634254949,8.33183747284288,8.05099793298231
"b3777_0",2.03947584650197,2.45503639869882,2.39156818598483,3.61824853118752,4.17890728824453,3.85977457198589
"b3777_1",3.24584471288774,3.48432843531502,4.25573758850428,5.54458103739796,5.60556386149921,5.80882448480578
"b3778",5.2853857988629,5.42621399697853,5.334533575643,4.96137188786034,4.86883467691896,5.10254946734534
"b3779",6.45805371826922,6.54945825782225,6.54961646697463,6.92914497158665,6.90721383081469,7.03031595801315
"b3780",7.91189093115162,8.01823610910847,8.02791630876105,8.38591847504882,8.12083062142898,8.06500984208304
"b3781",11.1585564626532,11.146390555665,11.1094613271248,11.6028485988919,11.6130131643299,11.607974436996
"b3783",8.92215053050817,8.94429840896526,9.12160613326165,8.71557269474602,8.72076777268006,8.82804464568273
"b3784",8.0694008107362,8.00079997539567,8.01216799912642,7.70500826308821,7.7570381299903,7.7260699242443
"b3785",7.40776778092379,7.44800614548976,7.39634901615687,7.12958377437149,7.2725819992762,7.25958950005207
"b3786",7.64249453453473,7.52906472567923,7.48119508251987,6.88266718836736,6.87157738793934,6.72621709910617
"b3787",7.23738409077729,7.29682204727299,7.22980537130812,6.66948814686605,6.63118636919408,6.57742147336495
"b3788",7.15013327569374,7.11211010073486,6.94827880152925,6.80385250603098,6.78111854576232,6.57144911887118
"b3789",6.9401041258505,6.84178179686844,6.79656026601632,6.70730017163501,6.77105562208582,6.58936850388902
"b3790",6.71097899449458,6.65508683213677,6.47800130506384,6.40927621707182,6.21154749209876,6.05467437789942
"b3791",6.45570103684415,6.39734794338689,6.38458292547179,6.60860550673009,6.5245757513612,6.32898283714005
"b3792",5.88994119783957,5.90705022194801,5.80429513953636,5.61119875303341,5.68084423868959,5.63398846367849
"b3793",5.01571182073384,5.17795713957668,5.02073106273035,4.85724812207556,4.90287919721388,4.93598539785163
"b3794",6.24458406067739,5.94821933824827,5.98433003013781,6.26174942848695,6.03101275588372,6.16744313323909
"b3795",8.27409535148329,8.13666214845778,7.99072681955012,8.46569162920944,8.46057704181801,8.32305183290032
"b3800",2.15461178468882,2.00555256211635,1.88674134450534,2.04600477171461,2.21788982242086,2.3336990747666
"b3801",1.77449417353442,2.1298292763634,1.5917417248213,2.59136423081474,2.53403426697251,2.70721875725535
"b3802",6.7954450881021,6.67635414292241,6.59668301886593,7.79959061305498,7.62940816559011,7.58153757967812
"b3803",6.47499963104284,6.58277902477007,6.57378969701044,7.49180389433869,7.41292783748807,7.42882498141019
"b3804",5.85881986231867,5.87458985377201,6.01711595833598,6.74477494389893,6.88231653465377,6.75791179650897
"b3805",6.6647480988514,6.58395698356693,6.43742961349481,7.72445513839627,7.49301530768223,7.29095008956691
"b3806",7.27469559284095,7.34483171356053,7.28666185872105,8.10299870845566,8.12100753270875,8.11268231065817
"b3807",7.75772592110141,7.59082066808017,7.54888860032725,7.49384138319793,7.52545074460303,7.50867608745125
"b3809",7.25273722824094,7.15096441373448,7.09874985047776,8.07906839529345,8.17270214401191,8.14160712578071
"b3810",6.0833650659976,5.98977410877353,5.95869800715078,7.18600702104057,7.00492872840012,6.81920418086943
"b3811",6.37005376924558,6.42494562777034,6.35173135347994,7.29445263125574,7.29701153720193,7.13332849100591
"b3812",6.43956791317707,6.13182946167469,6.27721723935331,7.02140700141001,6.89509965100805,6.74765060473485
"b3813",6.44588653647241,6.24027186895223,6.06313283868271,6.31775202665441,6.14523274810992,6.05101102985098
"b3816",7.09597959393923,6.96915594906142,7.06952174725278,6.76585736644451,6.67373576674478,6.80492770051653
"b3817",4.27011086732846,3.8641322121852,3.70897981646968,4.71052239677072,5.1458414610474,4.90193836116447
"b3818",1.75338945162177,1.89234871542627,1.83576777620693,1.78944302893967,1.28303338000297,1.89768603466519
"b3819",6.44112550485931,6.61801286373013,6.46556504579319,6.04372152501163,6.17110156117831,6.01146778629819
"b3820",6.88935871822751,6.97016565580096,6.76535948751327,7.4622484846787,7.34357334644777,7.21802321491749
"b3821",6.672942908361,6.70399302114543,6.71760614416401,6.51160517478939,6.67775934777929,6.63690761084243
"b3822",5.55715537582093,5.69060170844537,5.60622212656421,4.93548415508183,4.97751587690162,4.85428736586015
"b3823",4.99066070663395,5.07252872844272,4.91625058674273,5.95232676286243,6.06196038411455,5.96838478330776
"b3824",4.08923977140851,3.60418077632985,3.66426748020447,5.01384546465146,5.07870446955402,5.1008838806629
"b3825",6.12938634867375,6.35841573559657,6.30780433323096,6.92913219393846,6.91152210045674,6.78695260450107
"b3826",5.96905913772625,5.93556017749313,5.94736115233976,6.7519596709895,6.73689863155194,6.68917643827878
"b3827",5.74337385935964,5.77963102198117,5.6224187448286,5.81599192196895,5.84223264907109,5.86039860259257
"b3828",4.37747524138619,4.55870197839316,4.48408541765774,4.61973083513681,4.29539340562671,4.41159988882463
"b3829",5.65891514143519,5.71323601204977,5.58423770608694,6.16304158094832,6.09062141255911,6.03380564311338
"b3830",4.22814436930356,4.07490906901286,4.12598104838944,5.97798501448138,6.04471372424044,5.80245116749811
"b3831",7.50762703823118,7.42143887245326,7.38888283069389,8.82835479158304,8.80079552737401,8.63923483362995
"b3832",3.63355531501594,3.56999385205022,3.69512616637965,4.18251164591872,4.20443390271517,4.03997941066877
"b3833",7.85030534844003,7.95532316748034,7.89581216342608,8.20522888670299,8.21715854183256,8.0750526001921
"b3834",7.49088914535407,7.49507952385864,7.36328161157996,7.72165209439766,7.54217470333128,7.52804609146621
"b3835",6.11712054952542,6.04152262679472,6.15465274614568,6.53059741347856,6.50451392132141,6.47518773899046
"b3836",8.33266773826844,8.26507262810027,8.2759667511525,8.76692767371453,8.90048791472742,8.88887865830923
"b3838",7.57738122046961,7.509165635841,7.48302353922946,7.74651402899217,7.54192481544942,7.59217400828074
"b3839",7.11443861307818,7.38434636052556,7.34537923677491,7.02486381172429,7.09266880244086,7.06376030887642
"b3842",6.40919303091282,6.62486969687802,6.52273888507438,5.5970537051956,5.33605074220618,5.39293550835983
"b3843",7.33223249580035,7.25728728002593,7.25675981551692,7.62161209299232,7.57057742347795,7.58078937570846
"b3844",8.30116456832357,8.1909975009678,8.14135383957798,8.59674109780098,8.55706378144524,8.6198891375237
"b3845",2.25608903432517,2.07100256354942,1.81873008601127,2.87655780903195,2.94449860104638,2.45140451392991
"b3846",1.64450942402986,2.15451894767375,1.90028432089671,2.61827039078861,2.22850245307098,2.37369532125167
"b3847",7.18740777270921,7.303903690367,7.23347389828435,8.54814466673111,8.52134235099705,8.4433738281105
"b3848",5.88227840322223,5.8416754015889,5.46544186254736,7.00457276158986,6.7295411038492,6.64482615302413
"b3849",6.32359527926497,6.343828506111,6.21394934250597,6.31832885124894,6.33296843944837,6.2045077609325
"b3850",6.47976302861787,6.28364339017038,6.23786592960152,7.14002465102404,6.97022896476671,6.97165658066313
"b3856",4.16030286168967,3.77939819173068,3.89885790422717,5.22377810741153,5.37954690780066,5.38370522463725
"b3857",4.59627165590107,4.91525341174161,5.02198404514604,6.32329952084543,6.40317831763697,6.34563787817165
"b3858",6.97315776395942,7.50353230651103,7.33502894044153,8.71288291263265,8.87277193177154,8.7592596229683
"b3859",7.22817593718343,7.01995286925276,7.0119429557715,7.77010249727775,7.80968513846594,7.90087760239078
"b3860",9.2919859115976,9.06447509333733,9.09449739629891,9.47416948690066,9.57325738879771,9.57485933503793
"b3861",2.20632188692058,2.08950012542472,2.23313188026643,2.64224720377421,2.48253982429738,2.53597841800178
"b3862",5.42106940378283,5.24147557872173,5.19070530749515,3.23501893740389,3.03246864534658,3.52115057483135
"b3863",5.91575560837079,6.06616096567422,6.10823544282992,6.98415864831186,6.83395722120128,6.96288508471481
"b3865",7.83023033058806,7.62766002605658,7.49043532324707,8.12277186395743,8.0712939309171,8.0832283507287
"b3866",7.07924947237781,7.23885101526716,7.24595716816054,6.64639946113227,6.43398809451011,6.51866928257852
"b3867",6.55878250270667,6.4673991128394,6.43501940131962,7.09530903714684,6.93037356258324,6.90121770073009
"b3868",4.42313535015901,4.2638813394723,4.24399808416091,5.42581293330473,5.19406394093622,5.21585273867971
"b3869",4.69340240984361,4.73510106751694,4.69172083711711,5.46951659162976,5.28186797803609,5.16503273612807
"b3870",6.27771800275127,6.32217033220417,6.33988926405658,7.03470751822772,7.04418588715057,7.12063287461894
"b3871",9.48570130164818,9.42525041941649,9.43269390334525,8.2883328069942,8.33184459388891,8.31046876355635
"b3872",3.14010028789849,3.12313490798288,2.9029634049144,3.56979583441318,3.27087969174755,3.49036227051067
"b3873",3.35405333046647,3.44866065507951,3.48488118660786,4.32154217386832,4.27812967537913,4.30527481710222
"b3874",1.98628920501581,2.0946209895061,2.35222408881082,3.1787819232938,3.20348306541059,3.20466248603958
"b3875",0.803982104675251,0.533958265101519,1.09188154957262,1.51572555002421,1.36630288659088,1.56107179766862
"b3876",1.35945792017453,1.1242873696696,1.59744170112008,1.7745886876742,1.86028983332138,1.72147236282535
"b3877",1.26279166112786,0.534279993694319,1.13953835627526,1.23467591615728,1.19100854687325,1.23356838975428
"b3878",1.18271098776966,0.817713670294074,0.78447661020706,1.50691053372321,1.30906809778076,1.42559571439921
"b3879",0.504234617808983,0.920840891517962,0.799439810371535,1.53417170698531,1.02335893894312,1.36236432408814
"b3880",1.29726294510545,1.00020895574893,0.96172357714889,1.93785833066418,1.94992418035609,1.8468705318358
"b3881",0.371979499779771,0.867261562262646,1.15509529349162,0.847885098213893,0.552576094279989,1.12657463863373
"b3882",0.194233091422822,0.299554946448127,0.523295834677531,1.1215071608088,1.33599288867841,0.430716654218824
"b3883",1.66071742952344,1.38700554756388,1.3393209973822,2.17862685105702,1.90461315601401,1.78044484510937
"b3884",5.94285983645029,5.82168136486357,5.77496706838818,5.96035059642186,5.92279616681539,6.07241250765797
"b3885",5.06675655183564,5.07708476657547,5.06617417598462,7.00081895601639,6.90299574858147,6.90111883055588
"b3886",4.16030286168967,4.35348705067767,4.2370544404512,6.1124172018068,6.3038617142001,6.31542861519104
"b3887",5.78771181482814,5.56255292701769,5.57010597564528,7.3763129376387,7.43317506518469,7.29108218014875
"b3888",5.57747994982544,5.52553384406303,5.35464345361299,7.58365285092395,7.35031556417951,7.22891614990315
"b3889",1.49274687710843,0,0.544671311003352,0.63058346841505,0.713446468495407,0.980582002230568
"b3890",3.38018535561809,3.77780712636991,3.17491920175084,4.58070836987805,4.50966048032804,4.80639919391864
"b3891",6.64547626851993,6.68259251061788,6.66053044144571,7.65086303697595,7.54585638279096,7.40572562375501
"b3892",4.84967815446412,4.83234592515683,4.74889846303578,5.44433680821071,5.28686400548486,4.9579589209568
"b3893",4.78054466762323,4.69330777243886,4.56644328878812,5.00068691891101,4.78936254918259,4.8803866058317
"b3894",6.17807277388626,6.22900198250613,6.18431692218316,6.59846779204379,6.5067719460328,6.46907208409997
"b3895",5.70020255822164,5.81616892543421,5.60667080406505,6.08779923617332,5.9034847485931,5.87330628199393
"b3896",1.15339732295524,1.46700061815613,1.36665503093423,1.95815689730459,1.94462290064085,2.76826166082381
"b3897",0.916418536007657,1.20324358406167,0.966095795968116,1.74254846068895,1.7428021508185,1.53816824437933
"b3898",1.60989956375753,2.13188518930304,1.94056509282993,2.81123484139499,2.54912091107213,2.68708192802787
"b3899",0.985317865993742,0.584163575550816,0.68527298690481,1.29471833580442,0.249065204681551,0.653861169159066
"b3900",0.900432106004408,0.760297039150182,0,0.607596101216665,0.384689647408797,0
"b3901",1.15615898281086,0.988172738204083,1.35227960867034,1.07979098016057,1.20143146186861,1.57401525102946
"b3902",0.70195871834156,1.09014811239917,0.561054650304357,1.77164459441196,1.41000296447814,0.912675569475567
"b3903",0.387240071074551,0.578219564469068,0.474266613059623,1.51633413006827,0.520303011241893,1.4069112905667
"b3904",0.435002286230772,0.276570567978897,0.34132355886072,0.780523290660576,0.877814503966826,0.772262943377207
"b3905",1.25695585056252,1.57448795746467,1.79070424424945,2.02850300137025,1.85352865093271,2.2412681717984
"b3906",0.542765532862539,1.61930351585007,1.2544593893628,1.80085751354827,2.02151634944247,2.14745642752819
"b3907",1.32136648222879,1.4855462526968,1.62501902987039,2.52504837864756,2.52534732988123,2.5422508719416
"b3908",10.5724940047921,10.515286482587,10.5243038383852,11.2702084841677,11.3550620552297,11.3467762895627
"b3909",3.01701096442838,2.78465216194107,2.76127125955079,2.84662709157247,3.42342860173719,3.37983023954223
"b3910",4.53651789072651,4.69953443118112,4.64148723165492,5.96423857722823,6.00869367414091,5.78325105774772
"b3911",6.44181911230807,6.3695535561835,6.37919785981772,7.24400290236055,7.21483010220906,7.25672077010291
"b3912",7.46765246147764,7.60772227139655,7.52792853664283,8.83131862283803,8.8251182037619,8.77360004754484
"b3915",5.98027969588692,5.87973875635137,6.07580915523293,6.56915863470707,6.47057289685404,6.51641861464815
"b3916",7.98749590623747,8.0171759210794,8.1044127732012,8.28675584788859,8.31789358726732,8.35040985719467
"b3917",2.04760526825559,2.15390028707079,2.05991654590611,2.51982647772807,2.47474929527143,2.28928402703899
"b3918",6.24889570278846,6.39841951881872,6.22460961435622,6.70121028906888,6.88272182878951,6.77170070297544
"b3919",8.90473644679259,8.98490496313286,8.88189651121701,9.85878795357186,9.82177167410821,9.81821506201842
"b3920",4.94092560211507,5.09174639708379,5.04491837638253,6.78796821705066,6.64838876307532,6.72326893178736
"b3921",5.61525752588834,5.68370079140757,5.34880837239284,6.25507584776819,6.41878834911871,6.35011013633742
"b3922",5.92513385895952,5.76435961498481,5.62247174285733,7.67557776939716,7.74354381890546,7.78138063494536
"b3923",6.10891414354506,6.45129505953314,6.25420662405897,8.23802807706321,8.32482886164952,8.32391133190939
"b3924",5.64280375985531,5.57115773192984,5.44788980161877,7.37223094454031,7.38843643672863,7.39767240509074
"b3925",5.76018555956901,5.60921320625347,5.55384472435165,5.65153309204257,5.41954883008061,5.18582743872875
"b3926",4.0455109810265,3.74629957457085,4.09225050980161,4.76868391746109,4.645320196552,4.70998876158622
"b3927",2.76683865291374,2.8311658534596,2.97040046109387,3.52685791578562,3.30590750501836,3.35350358253198
"b3928",10.3820363704743,10.2297001737745,10.2046969880147,11.5631783131086,11.5241338948929,11.5366637235668
"b3929",8.54625782344172,8.22127894393284,8.15480095774972,8.92311201594819,8.86229507779291,8.881593560469
"b3930",6.33324277545624,6.39733443839868,6.32027113183837,5.15020312993672,5.10180602579931,5.08236539465969
"b3931",8.38289084300238,8.57460265062777,8.58962191022264,8.87944709120851,8.70758502412075,8.78996901181323
"b3932",8.15055108908618,8.1034452900369,8.11580169907814,8.7426598911264,8.57588136621884,8.70447199907965
"b3933",6.596174606382,6.71633840992192,6.60012443689176,7.31697592337726,7.14860968750249,7.01583609367047
"b3934",5.53887706931752,5.69341259076343,5.80872678632398,6.15019799681105,6.06860459697076,6.12621641346051
"b3935",4.88986266888787,4.75727004950823,4.73876082205469,4.67707855807166,4.63418269613211,4.41965811495772
"b3936",12.9758907097582,13.0087174516629,12.9985892752864,12.3028045656436,12.4613417992744,12.3049251410434
"b3937",5.05519220412752,5.00378221501416,5.18593345472158,3.94707830419016,3.92017752469377,3.93926858376784
"b3938",8.6416555188814,8.7253619111086,8.64974960627145,8.19292056711643,8.35383132694914,8.14328197245956
"b3939",5.276333385292,5.21385596721233,5.03024299205596,5.43969772012885,5.33448698576047,5.30512389721943
"b3940",6.10750739105489,6.06295263741678,5.84346571117965,6.37559999783093,6.21393949050208,6.01394141009346
"b3941",4.79912677483909,4.34214959590148,4.50326369915347,3.99935974909616,3.91835414037883,3.93009585215688
"b3942",6.78696591613081,6.85573955474431,6.75337040978283,8.14981456273707,8.03790543689385,7.96819476693808
"b3943",3.41989380588362,3.56712618293915,3.62801843281614,4.46484392348693,4.33406245585675,4.27580487036644
"b3944",1.03235723410485,0.739461971659271,0.708680259443088,1.71116002509082,1.21845426896474,1.00678235060901
"b3945",2.62134067431461,2.70759017256751,2.79737327402681,3.60257294159265,3.55808399894389,3.38188414993485
"b3946",1.24142852451279,1.59863887490205,1.9842623889839,2.12328355427875,2.62160482903937,2.43066044162474
"b3947",0.445653056438487,0.456870219422253,0.556404465372488,0.88255722925046,1.02799479966588,0.840368538016423
"b3949",0.780992565571498,0.655440837321858,0.627443013584146,1.45225844965036,0.591263472364941,0.900738812134847
"b3950",1.14126215547058,1.70153305884668,1.78187942805934,2.52010389074389,1.9913441621037,2.46670040136899
"b3951",1.39642075514014,1.55481552704102,1.43715290012747,2.6214789939711,2.28409283071969,2.46721431814314
"b3952",1.38829974480015,1.746247685584,1.74089997251079,2.07019765114409,2.24294345951959,2.18592734145127
"b3953",1.09215217782515,1.1429484883716,1.83818798411508,1.90155636746776,2.53343415915205,2.21516462092174
"b3954",2.91148093450694,2.89489043280203,3.04434927546873,4.42572329410146,4.48190498276887,4.1966184829066
"b3955",8.56985052998528,8.61969598590773,8.62465601492891,8.39188592082353,8.33190363701992,8.41982428960566
"b3956",6.7899859919523,6.6484262294813,6.65728549373236,8.54820769600374,8.38520267775696,8.31879072777565
"b3957",5.0921921431387,5.203819281183,5.07794784844198,7.60075645150236,7.46923501764667,7.35222317516227
"b3958",3.12410441962027,3.38895738137809,3.2756130230683,5.90142326236595,5.8102773956884,5.80118305524184
"b3959",3.54176831734046,3.34899124943784,3.05619903759874,5.75292255999752,5.46880941985304,5.46274646211474
"b3960",4.44005916926718,4.37978772592705,4.08670143483726,6.22332879176189,5.99603515055001,5.97273257754067
"b3961",7.09542883071322,7.05799995669347,7.00838210178167,8.40307110376899,8.17020865185604,8.08173767854625
"b3962",7.16235936872606,7.09395890943486,7.09250912073564,8.49741211883542,8.40035797559839,8.25698566557899
"b3963",6.99350309347796,6.78608359334232,6.54319577504309,7.85579689859453,7.70288565324492,7.70595395138205
"b3964",7.51377483732227,7.6472944146864,7.53836950113901,8.58912788908734,8.75420887092776,8.67153303506844
"b3965",7.32941317433285,7.40184474374018,7.43389632642707,5.3807856910672,5.57245106924106,5.48087847055827
"b3966",6.67769888656024,6.80619585747224,6.8621343540163,7.07437981679633,7.01867409815897,7.12348251893297
"b3967",6.83472177333868,6.82090399530376,6.83451901146313,6.60003318286648,6.68198953347461,6.57835862439845
