,arcA_fnr__nitrate_delarcA__1,arcA_fnr__nitrate_delarcA__2,arcA_fnr__nitrate_delarcA__3,arcA_fnr__nitrate_delfnr__1,arcA_fnr__nitrate_delfnr__2,arcA_fnr__nitrate_delfnr__3,arcA_fnr__nitrate_wt__1,arcA_fnr__nitrate_wt__2,arcA_fnr__nitrate_wt__3,ec_diffexp__glucose__1,ec_diffexp__glucose__2,ec_diffexp__glucose__3,ec_diffexp__acetate__1,ec_diffexp__acetate__2,ec_diffexp__acetate__3,ec_diffexp__fructose__1,ec_diffexp__fructose__2,ec_diffexp__fructose__3,rpoC__del27__1,rpoC__del27__2,rpoC__del27__3,rpoC__eBOP42__1,rpoC__eBOP42__2,rpoC__eBOP42__3,rpoC__eBOP43__1,rpoC__eBOP43__2,rpoC__eBOP43__3,rpoC__wt__1,rpoC__wt__2,rpoC__wt__3,arcA_ygiN__aero_wt__1,arcA_ygiN__aero_wt__2,arcA_ygiN__aero_wt__3,arcA_ygiN__anaero_wt__1,arcA_ygiN__anaero_wt__2,arcA_ygiN__anaero_wt__3,arcA_ygiN__aero_ECOM4__1,arcA_ygiN__aero_ECOM4__2,arcA_ygiN__aero_ECOM4__3,arcA_ygiN__anaero_ECOM4__1,arcA_ygiN__anaero_ECOM4__2,arcA_ygiN__anaero_ECOM4__3,purR__wt__1,purR__wt__2,purR__delpurR__1,purR__delpurR__2,purR__adenine_wt__1,purR__adenine_wt__2,purR__adenine_delpurR__1,purR__adenine_delpurR__2,ec_carbon__propylene_glycol__1,ec_carbon__propylene_glycol__2,ec_carbon__propylene_glycol__3,ec_carbon__glycerol__1,ec_carbon__glycerol__2,ec_carbon__glycerol__3
b3378,7.228787424238651,7.39651278152766,7.32821410532509,7.162461701458629,7.54766478986559,7.492053710261611,7.599900126220749,7.33451764938908,7.47964904835105,7.17561684953492,7.30226139593814,7.34576234191405,7.101702045392599,7.822017013180231,7.462344937681509,7.23377954902694,7.33429524124197,7.1980508233388605,7.25756417884373,7.21137787466411,7.134584823721791,7.1487630137306395,7.15422294257588,7.277655716134539,7.035061692619929,7.52133427698933,7.4210452860236,7.256234949018349,6.86072757832296,7.00366209923146,7.14255988538724,6.7547548723647095,7.57883775248186,7.12237080243352,7.17551913347688,7.22552728330249,7.13471048207351,7.11805451058012,7.2010127030909405,7.44481304987367,7.19461184214081,7.058831832547179,8.63580482289698,8.691616808102049,8.677584536340019,8.696523484865741,8.68085132542946,8.78868990664439,8.24835693016068,8.68156045141377,8.04852574007769,6.96905815091411,6.643314186015671,7.12453622528253,7.02109006339715,7.12079497674127
b3379,6.52087336177165,6.4710852565371395,6.2032937731974505,6.26878564951692,6.282229229759281,6.03631932261566,6.516990701079731,6.4282917582778705,6.4161482120864495,6.4983411106419195,6.38523152197876,6.673807209637751,6.77601502444583,7.16010495114575,6.8394695927974904,6.43682142486868,6.6659397219002,6.32853521936393,6.26421563594983,6.439630892554411,6.30034589526428,6.24544684847547,6.20110129893864,6.17950158934026,6.63772062041749,6.42754939076441,6.43160649306684,6.507318127554259,6.324326036415651,6.431735942096879,6.41868011843722,6.314197734344949,6.39159349413705,6.2887398638424505,6.1605388182112195,6.10701030147354,6.39235365509886,6.3104596583884796,6.26264506268494,6.3940678899488095,6.165749426053059,6.299805166763481,7.45705314860942,7.50143104763528,6.789349157177731,7.08796254509059,7.19069295001446,7.523570244835731,6.939834909469099,7.254478894503701,7.3535714804879495,6.3402284906474105,6.10789819733426,6.45010829282504,6.27057986770665,6.10473100098356
b3380,7.27991049307324,7.4572352132670305,7.49616994086442,7.33576421418959,7.51983049212633,7.54126635847904,7.62234382298703,7.4984376149342005,7.503257699897049,7.113316169926,7.630744699878741,7.27312514677073,7.4821470325793,7.65069508120288,7.36231520296776,7.29409944353276,7.197781521257941,7.293371458394329,7.35471120241557,7.23222880995665,7.282797917699571,7.30811503191401,7.33649352082036,7.417947372990401,7.36707600613822,7.443642598474231,7.47730677198161,7.26975089706704,7.1725056390878,7.23431419338501,7.63419107008373,7.39190141726461,7.667277654744691,7.51583919955472,7.32687123922354,7.41490106846524,7.77945471206702,7.545160179263999,7.376338548034759,7.419154492512111,7.40156188145936,7.25499892986771,9.83655447411647,9.793826310456529,9.543822679219119,9.56536802224648,10.027227555675,9.65683706883291,9.084479205674551,9.16543266727535,8.2616661667281,7.4458010916459205,7.201671345707281,7.379423476122401,7.37067700064295,7.253225524538911
b3381,6.82455420111945,6.90656842455413,6.79225061020831,6.41334172563696,6.42348151790625,6.449675214369639,6.669196592586401,6.42333399315485,6.81291139995667,7.1504487054004295,7.08809488742723,7.05519739214422,7.085616957954309,7.85288856112467,7.59961791647058,6.95974509526111,6.87116434047624,7.0433117062366195,6.6083671896394005,6.64864957801641,6.663685142214099,7.107318163019801,6.8374864561730595,6.93363381655875,6.99352482676319,6.631117927794611,7.06565129703858,6.77635743566391,6.7230622709688,6.83947815144279,7.098449123473411,7.24660795098585,7.59681777622237,6.813788345536469,7.138461134004331,6.674990736899941,7.05262731611766,6.89903763982675,6.97328590377998,6.957542396301889,6.97916349114246,6.922980728318599,8.68594388729118,8.93462259669506,8.71520056625427,8.50953549667521,8.55951643090738,8.723971372142769,8.44051528031487,8.41659734818639,8.0835982700982,7.18196822576362,7.026961682842059,6.9954074265529504,6.86478759623778,6.98345784095247
b3382,7.748348528177759,7.74317088047211,7.792260074145879,7.586712630543049,7.65771470476794,7.766932282330449,8.1301017096969,8.20377788629521,8.185350951035419,7.992224168326651,8.21324972859251,8.19625641954835,8.528760913862639,8.863686987528899,8.62908306641238,8.28451440799916,8.20829690539648,8.29253619097174,8.17680337753872,8.06326061546604,8.00298370315169,7.87795176105016,7.76353423596337,7.84541642105068,8.190725789663169,8.20889518653366,8.20616125371279,7.9134344848122895,7.7858670817276705,7.91583616987584,7.86099353297987,7.9388383652837,7.98068839898157,8.10322459653342,8.04748774153313,7.868723745371421,8.04966623958486,7.8107334760079405,7.954658697096209,7.590934313568799,7.7899711263781795,7.79275152988732,9.21899077851547,9.3877183074299,9.04136831987773,8.975963790268471,9.30759848573485,9.105627549732231,8.864124945102539,8.660648348924559,8.26127374325922,8.57599988332237,8.54413474438206,8.086228521360411,8.02369342697812,8.04491930104709
b3383,9.04591830421624,9.0720964324335,9.091353822733222,8.87282452493653,9.05328272806282,8.80595215549767,9.425777135235471,9.364469337764211,9.247495543821211,9.410280445212788,9.6468072566745,9.88320834847015,10.1550941935325,10.2039207817008,10.0319526655163,9.84888660146757,9.96507939077784,9.98797058676804,9.41921732802154,9.43891743412349,9.161055544036302,8.976193106864821,8.89130898614032,9.35837556781617,9.44689583418048,9.40253924396589,9.428506464298039,9.15636206413364,9.33324356254552,9.32701086078131,9.259583416901231,9.32747487203033,9.13094824178436,9.14336794458531,9.21806163720033,9.00945048092191,9.48580448158826,9.24405463743417,9.438607537874962,8.61817416009879,8.8639630087191,8.74276382626177,10.1504790066828,9.98514285652602,9.919471316500589,9.95888471547248,10.474285048232801,10.071404249875199,9.490953857416589,9.92526875455523,9.795422371390028,9.7454058205855,9.65069203077243,9.326919694211231,9.15549614497211,9.21949484195748
b3384,11.870058783499598,11.9172506626012,11.9033265502458,11.985394791704099,11.9979293028842,12.072286276440899,12.007850754143698,12.0742416257533,12.0666645531302,11.921607521063098,11.981658274250501,11.9370783504157,11.5292309149138,11.41260721764,11.4678420618674,11.742736171054599,11.7076444604884,11.6645087143278,11.721388605199301,11.7444758429776,11.8167716812301,11.668512463242099,11.6917763685957,11.726990152538303,11.6323552516167,11.732211727621902,11.6276185200594,11.5343899771398,11.677637782005,11.608670814545698,12.331385974315697,12.3519856678246,12.3766582124533,12.0751945959256,12.2741804996885,12.065371884504799,12.167028869570599,12.1087153332814,12.065653604825199,11.926560185448599,11.8268731003486,11.815416151679802,11.951444431965001,11.935111694224801,12.1507203543324,11.987018859960301,11.923537054498999,11.8211484500723,11.800552204414101,11.941891863464198,11.6041164930003,11.936246805543199,11.8293559406071,12.199039753824199,12.2049629116026,12.2158188924405
b3385,10.8157437324311,10.877236380167902,10.9317842552222,10.9766094870913,11.0940920960269,10.8926359344821,10.980907509019803,10.9958300646775,11.0063114924122,11.411478530432198,11.378616655473499,11.348205252535601,10.912010054208801,10.7898384149279,10.764030480313098,11.0513087097453,11.0345014903885,10.966524112653302,10.961166487202899,11.0307328114152,11.111549099995502,10.994378362560198,11.0080347724,11.132507931285401,11.398074217120499,11.3011392426375,11.303564800387099,11.1994167518436,11.152805774653,11.0810878445069,11.6047648481846,11.7056319767126,11.640476699000699,11.5564550816924,11.5350461893794,11.506356059379199,11.4655545196584,11.521550507634098,11.385298283779399,11.134292819711002,11.1216538070627,11.0911204515845,11.357824733822401,11.364434395076598,11.4727655629496,11.3598596120118,10.506757527445698,10.6488996853716,11.0719928606435,11.0755124623698,10.4943653041573,10.9686484973458,10.7708440570673,11.4566084907478,11.4473392876151,11.400087518129899
b3386,11.723295589139099,11.785844207146098,11.8941733675459,12.053104034651302,11.863989791122998,11.930090887613499,11.8752011494465,11.7854579078039,11.919124003262802,11.747421544903801,11.8650719258265,11.7888110935585,11.7777192432716,11.581816468966801,11.6252326272855,11.7769304079161,11.701348718144901,11.768552392678302,11.107399058603699,11.1712541423016,11.4399949465154,11.380088753604698,11.335318638473801,11.381024025677302,11.791392773643901,11.881486306671802,11.8864272871964,11.4715629581319,11.4420207560629,11.3654441945367,11.909719363757901,12.0239174646205,11.9724147584988,11.880771308302199,11.861385301661,11.9317044819082,11.8850067905771,11.841341977846199,11.787395671382502,11.3670269963169,11.5244956552798,11.4370891641254,11.4362332236711,11.288257239980199,12.016957910034002,11.3151374338383,10.4643766476003,10.269091318579001,10.7234826116036,10.5321673255794,11.345506412118402,11.535629423979302,11.288322490429302,11.8934316783298,11.8652214259114,11.958025785202699
b3387,9.59517147758954,9.67934556473986,9.64910275146411,9.826781636709269,9.722914775209741,9.84406732194183,9.783689948521921,9.81207844787807,9.82415833684183,10.1469580524286,10.0949349594856,9.999818577236061,9.35606562796541,9.35347317002827,9.51292447508497,9.61835836548514,9.7625194472785,9.619554630649539,9.94244583855357,9.80252265568678,9.93376063689701,9.81840807859883,9.88854875221684,9.87239977862709,9.424641957699642,9.511779357089841,9.401867408617381,10.047551835649301,10.000984416199,10.049623520544,10.2814356269274,10.1929656607613,10.0857526490387,10.1756212347365,10.3335203632536,10.220073495935301,9.99659193845541,9.97937948766598,10.006101916004198,10.0636607591974,10.0045906023709,9.99143446439809,9.774916766105312,9.74047909929328,9.899254896112948,9.774358982799999,9.48179433132818,9.21593543049411,9.56053046935891,9.1989832643045,9.21888334717559,9.39733278889417,9.82770090464901,9.84661349030741,10.0855047779264,10.130146440860198
b3388,11.5765114928157,11.6557400818591,11.6620832385355,12.050180000520802,12.079262161744099,12.0464554567644,11.900852894184402,12.0313965303319,12.0070153779262,12.2986649320755,12.1784336421567,12.059436316770599,11.8301744363436,11.8425874136527,11.912643570553,11.660221108489802,11.7556499687834,11.5765072769845,11.508464593418601,11.6066018599926,11.7568185246749,11.810646234112301,11.8351871594543,11.8362737058252,11.851358875536,11.790367117153,11.8040899062635,11.874458034705901,11.907913220901301,11.8658969898996,12.3767514702178,12.323122782854199,12.059995421439,12.2084578082711,12.351088033350198,12.2257269612865,12.1810239902054,12.1915900527161,12.0198949873824,12.0937706291206,12.087934216510401,11.9755442730758,11.927022850975199,11.8050103577792,11.5994077778747,11.519173512372598,11.8120665798645,11.6684325710728,11.266460888742001,11.0708682220506,11.9429002802806,12.0056263583278,12.0263044421031,12.3435968758576,12.313290193631001,12.337623028507199
b3389,11.215474736610801,11.1994523478634,11.2895372386901,11.661577776224801,11.5901468185533,11.6650587976088,11.5376024909031,11.613527009651401,11.523088209318301,12.1203946892905,11.981535925113802,11.9833182263472,11.562621787135,11.5631943470855,11.7334413543837,11.630156882898099,11.7108708145721,11.5791041471278,11.461711107667501,11.4244531648644,11.5532233922304,11.2902935619417,11.3069950874069,11.493343665975999,11.8418137766445,11.6747641420681,11.8175237198986,11.718868772072199,11.6798052581859,11.6497000637304,12.198119474542802,12.18004497589,12.0558693848851,12.1967038626136,12.189622476041999,12.192057917386999,12.0554554647768,12.076315148508899,11.905217209951802,11.792065584785199,11.9233857537979,11.7516829363862,11.8583721507252,11.8699533021659,11.416900639822302,11.3686141104794,11.600223286197698,11.612074753943,11.533530406977,11.5781575016495,11.6910332271193,11.798750647526,11.8891567957159,11.8332934279712,12.081111298528599,12.088777605164301
b3390,11.711391944658198,11.691808712993698,11.6968963538427,12.0608317582517,11.950404870993301,12.121814147376401,12.085375046400198,11.974140859951198,12.020433714589998,11.760766292283499,11.5676963217064,11.7169943674036,11.377423719688402,11.298124037344,11.4735732591255,11.4907735495309,11.6567387069151,11.489927627715499,11.241536483613801,11.3448277590239,11.4823795850011,11.3040281003168,11.0666534404599,11.375218421478,11.9596599039095,11.9623100241361,11.9703040386116,11.4209074429424,11.490021967946598,11.409970644867,12.0818857979516,12.092248045556099,11.9431368808588,12.080899464605599,12.0638681306287,11.9903849899415,11.7463468479843,11.857478067741999,11.6928196287955,11.5385326793509,11.580631145336302,11.5794845929035,12.0871754295741,12.1451605241385,11.583135758207199,11.5159346682477,11.288338905204698,11.467193658050098,10.7538880853528,11.2986683181181,11.6550969492549,11.765797176024899,11.714942989834302,11.8510194426159,11.9156579193321,11.989395078852
b3391,7.903312231966179,7.969483944424809,8.150781296448539,8.06984250032242,8.1457564006623,8.06334067980546,8.17739254959748,8.12264265566214,8.234446066901949,7.515519356340259,7.504566206586571,7.47290910590755,7.682912687470091,8.12942754252439,7.738112403152419,7.523417606331001,7.52715833378741,7.63510089686278,7.48082704449402,7.50601486452731,7.47618993232,7.918758107873971,7.43393223120532,7.645502609714001,7.2885847466001605,7.44567258513916,7.3682498562649705,7.31686422557415,7.42729531712196,7.31290067345151,7.5444357975077105,7.493815150656201,7.672283553920571,7.71132503800961,7.666654627410309,7.52799607758792,7.666654627410309,7.54012878356048,7.453205951155731,7.606907640166599,7.557745279338599,7.51428310587938,9.22701477334788,9.32825723322004,9.07601653984537,9.11578106766574,9.24469292493102,9.49593033986166,9.011282575630311,9.11816543137281,8.56570062186109,7.970231029347239,7.84757182649178,7.709820012190111,7.77175539542727,7.89889710463007
b3392,7.958027785488629,7.9167552469325395,8.00703871288837,8.05252206994099,8.03167344524975,8.280342074363709,8.260727871245809,8.41907368232858,8.177343131731629,7.510765172361309,7.43315961718276,7.6343207421674,7.87713432431423,8.07075781813416,7.7077684379468,7.54959945501108,7.76334797544649,7.404402628265389,7.50217643356678,7.39056478590572,7.365731595438151,7.85721638980003,7.67196631109266,7.722314869359339,7.38431322173646,7.54468191446192,7.50622757656136,7.50989244909765,7.5360909434296905,7.45872612436584,7.570568115881279,7.41423063248048,7.676888729223981,7.784061228529769,7.69155985125364,7.48694548891536,7.40866631642526,7.49555943744355,7.525713968352551,7.644174412042941,7.790730259738471,7.7474998600103,8.63262103331866,8.85849823070917,8.93499754956785,8.61133510334602,9.47583870723609,9.119144007742651,8.93631256859566,8.78928687942724,8.78407126229342,8.53530819271795,8.450198235055,7.73014243384804,7.8201700209009095,7.830483295724711
b3393,7.06794249286114,7.0595696850956795,7.100629611918861,7.36218578806434,7.349179150489349,7.270547921912991,7.15311248881137,7.27151470294449,7.234974600688091,7.6559507778221905,7.49278473497138,7.4744034502098895,7.675520337470959,7.821115458302259,7.74227339815666,7.52085970115462,7.371188254735019,7.407224972927541,7.13698905455433,7.05104368981142,7.24234253984352,7.6296578230752194,7.5372071138390195,7.38108746031811,7.4237489373535395,7.37039569608984,7.309880459229079,7.22521046520676,7.35901129201437,7.3713352269976795,7.34132261124438,7.5977979799851205,7.529304209482469,7.475652361932731,7.65926161386241,7.51068085493927,7.2718020839469,7.33697478896191,7.25807280119316,7.46646667254457,7.53554646737223,7.465222439876441,7.87919886719967,7.75705822584542,8.03311125283393,7.9699130532484,8.268986475618771,8.17350403851325,7.495059043270611,7.5800028924063705,8.25664709650259,8.15635045264221,7.955774544416009,7.484425932241059,7.49274975548434,7.5975948877315
b3394,7.572722928418799,7.819293560394669,7.50950100305037,7.73605596976951,7.73561085409267,7.43979889153327,7.66176770764351,7.68478096226183,7.67210042587108,8.12312343591975,8.052195553169419,7.936277038240889,8.07850236785357,8.19121178039274,8.16484830074062,8.02228038564842,8.12714359749379,8.03593740889155,8.05490365955709,7.883700850904809,7.8179121279979205,8.06793015149662,8.07076672724223,8.144335535706071,7.8140046044394005,7.701773369921731,7.667525206485361,7.902400087346639,7.721090870063501,7.789127304795519,7.966742071403219,8.129090388844071,8.175209867515429,8.34047525369346,8.20898271392836,8.21148755135533,8.04310429042825,8.06390865307918,7.9699841407184895,7.99742951672938,8.25821172269918,8.079032708335319,8.55496761566434,8.43932764462269,8.82919376275952,8.71568491903003,8.90174063549004,9.06588336726119,8.15617693594895,8.54419584167556,8.19868168178512,8.424552429055739,8.54547626653409,7.97075796150721,8.190699650103001,7.84360128041253
b3395,7.77123686694035,7.69187879355789,7.719515562054009,7.95459769301803,7.917444485875701,7.96489642206581,7.78831269609589,7.7360629788931705,7.77669484004899,7.41971286218508,7.51364447634164,7.465653502496719,7.974065640906071,8.01995487907509,8.039582315691181,7.72548455114173,7.78760294846058,7.62912474621662,7.45348594801415,7.536479108889361,7.68414973759493,7.43195435362047,7.481150509174651,7.785852821013219,7.37884516475554,7.0614132589475895,7.40982293801645,7.38747701325974,7.41504641868739,7.51383948485755,7.0112563052213,6.979528702696769,7.38844165797765,7.630516567499809,7.61774894206437,7.599291032791059,7.87088875919559,7.72785885099295,7.88218564498191,7.757530661526441,7.95102956760342,7.58896122719718,7.994509297661789,7.93472379011946,8.35872410401221,8.09006379794653,8.37772779040596,8.15903460762033,7.76957894190799,8.07349300760687,8.23563368886116,8.1221208151866,8.58150552318427,7.64662651153642,7.45578120305266,7.54140338708151
b3396,8.963574817926562,8.9238271359704,9.01447791293376,9.38471902851955,9.26703493481303,9.46797914547342,9.406398573432421,9.32748077901757,9.56533384155038,9.54938686389449,9.09658424490181,9.48175245882808,8.18441901258688,8.41172063766712,8.380509396663781,8.8972977967779,9.28756617930363,8.42711810543513,8.63726222491195,8.60109896410452,8.60087306099992,8.641807787058669,8.38249697023349,8.68745180004375,8.33071661024644,8.17347237431713,8.515091712990051,9.11957777377975,9.00781325616727,8.94105903556752,9.57250655398459,9.34450270777735,9.54724728148696,9.127796016365,9.14747556124807,9.10296385381302,9.416507405926481,9.608326469618161,9.667354746695679,9.19169680069752,9.1848818274586,9.20370398298622,9.47971650017209,9.28928374124342,9.05119524863786,9.165503287179948,9.13939545884567,8.96826657440593,8.9729599957722,8.870878471115132,9.450445536697071,9.31767835752962,9.41620290214204,9.80884590747115,9.71974988310683,9.78573166012961
b3397,11.222944875056601,11.031335165057499,10.9250256974927,10.612072601199,10.2339406893731,10.1880915004474,10.546537076634301,10.4929209254055,10.313656441724198,10.0966922457302,9.7933545078455,9.75905066675613,9.32528188510583,9.27766597204773,9.54275720687043,9.24261321350138,9.52279993577113,9.23769594156681,10.2035745305033,10.249978043217899,10.3263283456045,9.77763780495238,9.76829182804189,10.0457257811391,10.2508042279105,10.554120417935302,10.3156810373335,10.0583956974105,10.092506059004698,10.0171716232752,10.637007320598402,10.5146602621431,10.4339806468665,9.52500979695553,9.29691088095199,9.2089814689416,9.7082072884191,9.94242108460303,9.98557880741613,9.5493651756164,9.41130582524327,9.31695435901891,11.0079566990663,10.9057460012835,9.83607930985545,9.76325703673657,10.956602200135801,10.815755367473303,10.1050232231948,10.764656650796402,10.8187114800714,10.775740179623401,10.6417836724648,10.1983167376262,10.6008771292772,10.409772679988698
b3398,9.753000793878831,9.7177886190024,9.85872253015943,9.85652524409718,9.68803705824699,9.897648937017859,9.87500522105749,9.8633350167428,9.891260718039499,9.626015812059599,9.55825102928241,9.61567816569058,9.75855508691879,9.68595899165321,9.71954623067441,9.734037547463391,9.7872812249775,9.752625844326472,9.43415175507739,9.490854325901811,9.622357066279221,9.56910623382143,9.457279516657119,9.64538084760988,10.0567268742835,10.2707375029465,10.116022481446699,9.11545006278483,9.24160945271885,9.10061901096502,9.97291885702187,9.98308337071564,9.774526301629312,9.416295416519821,9.54076798864327,9.42488304208278,9.5317292673168,9.46812281785971,9.52744799941532,9.25477200878867,9.222416201761732,9.21128184143544,9.302657122154761,8.92855278335936,9.233637333576599,8.93727996769684,8.778888321817911,9.0524671119731,8.28730916667869,8.582835938016501,10.6725501398956,10.6570347647763,10.7893694264468,9.795389251104869,9.81323609581148,9.828005165914641
b3399,10.3824982557959,10.3707013785621,10.409830687456,10.546588206850599,10.606593153921699,10.508868583358,10.2229362310497,10.301970089369,10.22693698976,10.2161865866847,9.93911626146144,10.0181478358858,9.747694520740788,9.70174034922857,9.9085739031878,9.769194910510882,9.914920614343119,9.695509190118509,10.8341139145049,10.8226793395277,10.904375469788699,11.374886362235902,11.165283478396802,11.234739586445198,11.105929322305,11.133763199523,11.1112865318597,10.634892071562,10.776076150376001,10.640726993100301,10.8313311596266,10.8212620202596,10.7086940161398,10.1817907967555,10.2286029452181,10.223235084920699,10.6254610853304,10.492414536280698,10.5398631361917,10.752829325281501,10.707593344451698,10.4611545128822,10.6920898033362,10.708815235889901,10.6279484566454,10.424245969006801,10.5590974754599,10.485160559439802,10.3473976180024,10.288347504871199,9.858584587856189,10.298644612748,10.372814870710199,10.4500863329148,10.5063742894492,10.633677470916
b3400,10.2938180048275,10.2280995453112,10.2767060997191,10.312484183891302,10.410562417038301,10.487166112513302,10.2346602809983,10.2320475284165,10.2300596610865,10.686868756365,10.4705047733325,10.4926387988715,10.2861387484765,10.2431148488064,10.4544702499326,10.3130517759789,10.492969645412199,10.226821681187301,11.134314213273198,11.096011728600098,11.031999196973901,11.3334213954913,11.3914950344482,11.2053724850877,11.082982527567001,10.9088525051222,11.0469979797569,10.9624276374693,10.8829052624514,10.967016721991,11.460545981045499,11.4852820009459,11.487191860915699,11.0468542634109,10.988807303332601,10.918732523060699,11.2505045102126,11.264516901764699,11.094904981036802,11.2681245797436,11.104017881809302,11.0966118429285,9.980922586805619,10.134609228996402,10.372434486858301,10.2779026759854,9.676957175440391,9.335116708140019,9.751794774621331,9.68742619807731,9.936110491226769,9.94382494113581,9.90755377291866,10.463495357547801,11.175183568322302,11.083553146621098
b3401,9.320034350896538,9.41135608332719,9.35495338306158,9.312007082927211,9.285246069132508,9.184752193757141,9.507943900517171,9.61718267731182,9.51323583146522,9.77071304300207,9.70347591013012,9.68616294645601,9.215932404824152,8.99608016735946,9.36673858355267,9.63196361976026,9.82774127340323,9.51841493642576,9.787333175069929,9.677027859889561,9.83549945899996,9.601098900009811,9.80703014485122,9.64668624183425,9.702851986371419,9.913062140426439,9.88077010946231,9.560608886436349,9.6254224295528,9.716732494560778,10.6700572931828,10.6185502846629,10.6481594679532,9.755576274502179,9.63191491458223,9.78546915854211,10.1789716216362,10.3884197894461,10.193315722961,10.2108909434395,10.2680681571971,10.0594828177376,8.62265443264485,8.946507813747528,9.31349619517895,9.397718413301801,8.10231331640509,8.73037618824906,8.038261669239999,7.98468536360358,8.86465786128478,8.6746878595486,9.01723473734759,9.716637823609211,10.229272159877,10.1423713246461
b3402,8.89413474268768,8.812522444217429,8.9496876894539,9.06187881250724,9.342964257124699,9.383957951577429,9.37403853347955,9.24828782980298,9.32750210677979,8.5013007982928,8.606788651992531,8.3957028102194,8.67064320556873,8.710812998297191,8.619252917786548,8.467713882867969,8.49893662646832,8.44066889565662,8.814657924547381,8.51489533822361,8.833213997860868,8.38905296807954,8.39928411279763,8.660041792033889,8.63963548607588,8.679548039087111,8.69389238108469,8.472478929295841,8.62532489954312,8.56983649315581,8.54628736440128,8.54082190238466,8.76230657530107,9.16479420771693,9.02241838967858,8.83828120822448,8.77734076543854,8.91384998387576,8.80145110260083,8.91024842554448,8.9546807734553,8.90665238552052,9.00747493317948,9.04453904897245,9.036995182645288,8.75784268077986,8.26380806351973,8.01903616931275,8.57805036740428,8.5337954786709,8.50015926215914,9.064514230869241,8.724181128412981,8.71555716085682,8.68507758182617,8.65739616859928
b3403,10.8573034203988,10.969209425050199,11.0235297080977,10.871032993722201,10.763457796017802,10.6889279739404,10.985584452804101,11.024474556478,11.007600001726198,11.4673436998933,11.967786321115,11.968982141110198,13.908659848887801,13.929010780875302,13.8829725775947,13.252292618576801,13.116803943106401,13.3254286080164,12.939441928204598,12.819812188666198,13.1158052813593,13.102275160272699,12.7138157390751,13.267360743253901,12.9500254536319,12.759959353863099,12.944822066603502,12.8791665941754,12.8500899045366,12.8025276212279,12.213183815994999,12.1975122670788,12.351518583861802,11.189024527004099,11.205855240354,11.1960924816172,12.1516426231175,12.0905279811623,12.0773138399494,11.156333436196801,11.043664828074998,11.0243731243258,10.971309478682402,11.2022768139227,12.284772549515901,12.095994073510498,9.705761091305131,9.64982898761894,9.9670523480551,9.524231974476711,13.359671398004801,13.391480274719902,13.315825401891802,11.8515553785175,11.5248820750381,11.5549288413834
b3404,9.581675316287331,9.568778087433081,9.57043161074939,9.672364986099199,9.68757217527635,9.53526792427238,9.84695319966361,9.907431689912052,9.975122291819481,9.70926903977706,9.83428708254584,9.6961646764605,9.96610381450189,10.0847601529962,10.1979623980796,10.0078481924109,9.780759758229712,10.129032003229302,9.655327845172009,9.61719151283492,9.738108507288919,9.47440028428108,9.57957990449082,9.59285419952193,9.82635882372543,9.56419428729426,9.70413618707882,9.80221023546515,9.60150187914309,9.69666885401867,10.0126778185123,9.972626452978279,9.94182100162371,9.94561852859239,9.83682100869412,9.82268288712053,9.69212408133697,9.78716601936264,9.70633591391753,9.85211511194965,9.930234778587359,9.847690548984131,9.738486670087221,9.62660845441234,9.92664593058677,9.702395902630991,9.82958330963976,9.303259693246199,9.1133987695594,9.31426261420353,10.434539211473,10.3504942978247,10.336243812650899,9.64102194239252,9.81528104672388,9.732301882980789
b3405,10.936696054900201,10.921523417355099,10.9287066292531,11.199002730242698,11.247654726078801,11.189706475717099,11.200702469305401,11.300474668033301,11.3148124202701,10.565969056163599,10.859873640060599,10.776655912249,11.6934005678047,11.6319232160854,11.7570498843162,11.3906141724945,11.170785277358199,11.5139412182586,10.907014277385,10.9883637250362,11.157677832968302,10.8172651836446,10.6830459650063,10.6693843987042,11.199609011396301,11.157281567891701,11.252195557290799,10.6721745184671,10.805014540987699,10.7065352808534,10.694710101688,10.762556691547502,10.8516684347371,10.6332601098345,10.8096265809853,10.7395804935164,10.997700773866999,11.009699302939,10.9050585870825,11.1296289964136,10.922421378224499,10.9007447728175,10.125455421785901,9.84038407896714,10.7584334565769,10.6507026716235,9.64189238717972,9.289904353975821,9.497336436835571,8.892707636442571,11.387852082878599,11.14285040171,11.334494953226098,10.9249906165543,10.881813420182601,10.878610189071699
b3406,9.96040227403223,9.982733493069508,10.0816911668983,10.164033175403599,10.0929687102949,10.284693981862901,10.1423832250441,10.228505711505699,10.1915134363972,9.57926731176372,9.716883881527961,9.572335434700461,9.45193769282633,9.57279723205508,9.43517851597101,9.546859529598962,9.66058264313592,9.632352930012651,9.468230057361911,9.44587277286474,9.50275712153906,9.20631901179395,9.26359610678807,9.446408615999891,10.2367605335463,10.182143230684499,10.1076127867029,9.220429722620079,9.292422050690169,9.16670646444248,9.892521622464312,9.8539756375922,10.098241967429699,10.0712851019826,9.96568375927067,9.89056244930908,9.68563458834811,9.589509179797789,9.53770375821941,9.88300576399953,9.763758244854401,9.70275578357056,9.92965916705874,9.76434594146336,10.156042326243401,10.1809688171664,9.62020076352234,9.64225453772198,9.90316230078577,10.0196209591575,9.490724762306561,8.93198114412932,8.916697885932711,9.88460310320515,9.698274468529481,9.92096270665233
